channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
83,9,2.0,root,root,clean,optimum,0.00010043594459439418,0.00010307506684349952,7.039203190134959e-07,0.61188,0.0026505493770897118,50000,1.0262766707652655
83,7,1.8,root,root,clean,optimum,0.00010450016557050977,0.00010688341595855617,7.093714206299612e-07,0.59754,0.002671075015579908,50000,1.0228061876747778
83,17,6.0,root,root,clean,optimum,7.623501679943313e-05,7.643255755322878e-05,6.039429243560656e-07,0.7122,0.0022740933862984815,50000,1.0025912075852932
83,15,5.0,root,root,clean,optimum,7.8764225616283e-05,7.91679826498176e-05,6.145273770491824e-07,0.7019,0.0023139482018717746,50000,1.005126147440357
71,13,4.0,root,root,clean,optimum,6.993466262788969e-05,7.014373558359552e-05,5.78563717618359e-07,0.73588,0.0021785302397424443,50000,1.0029895469263685
71,15,5.0,root,root,clean,optimum,6.811706981800878e-05,6.841749644497151e-05,5.713375980790879e-07,0.74238,0.002151320929077236,50000,1.004410445542731
71,17,6.0,root,root,clean,optimum,6.422513336454582e-05,6.467819689545984e-05,5.578555568033268e-07,0.75646,0.0021005555013148343,50000,1.0070543026877405
71,19,8.0,root,root,clean,optimum,6.0178985741248764e-05,6.0460861892175354e-05,5.425766970507657e-07,0.77234,0.0020430243133295997,50000,1.0046839631385376
83,3,1.0,root,root,clean,optimum,0.00012716980905782654,0.00013294165969421568,7.806054848183457e-07,0.49942,0.0029393005510022934,50000,1.0453869568504626
83,5,1.4,root,root,clean,optimum,0.00011265042851407908,0.00011577487539873024,7.320291139867781e-07,0.56406,0.0027563905454645473,50000,1.0277357745182538
83,11,3.0,root,root,clean,optimum,9.049708851895013e-05,9.162877347816192e-05,6.599450573673944e-07,0.65498,0.0024849644391143713,50000,1.0125052084849648
83,13,4.0,root,root,clean,optimum,8.283244354583557e-05,8.37146309657011e-05,6.312352564216437e-07,0.68478,0.002376860236184451,50000,1.0106502643421038
91,1,0.6,root,root,clean,optimum,0.00016719121676000542,0.0001703187206742067,8.163059362475897e-07,0.35868,0.003073727426802976,50000,1.018706149610064
83,19,8.0,root,root,clean,optimum,7.057525158506953e-05,7.075455866341632e-05,5.83579285873845e-07,0.73358,0.002197415916084278,50000,1.0025406509267722
91,3,1.0,root,root,clean,optimum,0.0001519153989274798,0.00015447981263920127,8.00564168095791e-07,0.41832,0.003014453198396677,50000,1.0168805383116273
83,21,10.0,root,root,clean,optimum,6.756410516083065e-05,6.792883798111488e-05,5.715337020190844e-07,0.74422,0.0021520593410280816,50000,1.005398322369785
91,7,1.8,root,root,clean,optimum,0.0001442018328272484,0.00014690560644942336,7.948286472742966e-07,0.44684,0.0029928566046770896,50000,1.0187499254979238
91,5,1.4,root,root,clean,optimum,0.00014658336806543042,0.00014889210933510143,7.938113787081757e-07,0.43936,0.002989026170334686,50000,1.0157503630878537
91,9,2.0,root,root,clean,optimum,0.00014348831727805197,0.00014612481520826108,7.988943003766133e-07,0.44978,0.0030081654599647314,50000,1.0183743037776385
91,11,3.0,root,root,clean,optimum,0.0001418922585804507,0.0001447969389477811,7.923044501818357e-07,0.45478,0.0029833519649467713,50000,1.0204710277811493
83,25,26.0,root,root,clean,optimum,5.80567182302193e-05,5.8909902419934726e-05,5.366348303746877e-07,0.77818,0.002020650742640377,50000,1.0146957013025124
