channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,11,3.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,8.539306655894785e-05,6.324557838659165e-07,0.67846,0.0023814560237611928,50000,
71,1,0.6,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,0.0001417906270940544,8.055603308251251e-07,0.4661,0.003033265804955093,50000,
34,23,20.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,6.756234413322238e-05,5.34190775199965e-07,0.7456,0.0020114478701760436,50000,
71,7,1.8,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,9.671719530832126e-05,6.877829741742163e-07,0.63582,0.00258978563983664,50000,
34,27,30.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,6.37646180282496e-05,5.202033203200304e-07,0.7599,0.001958779352422445,50000,
71,5,1.4,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,9.975006468725761e-05,6.990966266821855e-07,0.6244,0.002632386192481054,50000,
71,9,2.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,9.746080601419008e-05,6.836376565240588e-07,0.63302,0.00257417681477692,50000,
34,29,40.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,6.353091180640512e-05,5.197219477375257e-07,0.76078,0.0019569667867609026,50000,
34,25,26.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,6.60485651962752e-05,5.275523840471164e-07,0.7513,0.001986451598496147,50000,
34,21,10.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,7.694246203725311e-05,5.791821708274735e-07,0.71028,0.0021808589703159204,50000,
71,3,1.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,6.852372654580992e-05,5.682216176910808e-07,0.74198,0.002139587981961815,50000,
34,19,8.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,8.079330319264513e-05,5.986366870270758e-07,0.69578,0.0022541132214031786,50000,
71,11,3.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,8.536119752869633e-05,6.314329650099229e-07,0.67858,0.002377604690295739,50000,
71,7,1.8,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,9.642506253101567e-05,6.779762690372106e-07,0.63692,0.0025528593635378953,50000,
71,1,0.6,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,0.00014132321465036546,7.985530728437885e-07,0.46786,0.003006880598027741,50000,
34,23,20.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,6.78597884155699e-05,5.354849278275115e-07,0.74448,0.0020163208868345336,50000,
34,27,30.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,6.290946571650047e-05,5.17562860992015e-07,0.76312,0.0019488369375807906,50000,
71,5,1.4,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,9.995190187885056e-05,6.971939844556756e-07,0.62364,0.0026252219623372677,50000,
71,9,2.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,9.71208696915072e-05,6.870639287374552e-07,0.6343,0.002587078138173416,50000,
34,29,40.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,6.369556846270465e-05,5.212555563205569e-07,0.76016,0.0019627414535302173,50000,
34,21,10.0,fit,1274,APsimfit10000led_npsclean,clean,likelihood,,7.730364438010368e-05,5.798877179424049e-07,0.70892,0.0021835156452484038,50000,
34,25,26.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,6.595826961056256e-05,5.285958999228554e-07,0.75164,0.001990380864749321,50000,
34,19,8.0,fit,1274,APsimfit10000led_npsclean,clean,likelihood,,8.084641824306432e-05,5.991752984523481e-07,0.69558,0.002256141314838171,50000,
71,3,1.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,6.794477249624063e-05,5.658963913869673e-07,0.74416,0.0021308325490449215,50000,
