channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
31,9,2.0,fit,1275,sim,clean,optimum,6.293367022050028e-05,6.823690527354622e-05,5.870520113208107e-07,0.74306,0.0022104921550017147,50000,1.0842670550512157
31,5,1.4,fit,1270,sim,clean,optimum,4.4988322803829135e-05,4.95563420411136e-05,5.029994731841969e-07,0.8134,0.0018939997955922977,50000,1.1015378870024393
31,11,3.0,fit,1275,sim,clean,optimum,6.474081159075041e-05,6.972412668528383e-05,5.92740526205376e-07,0.73746,0.002231911752045,50000,1.0769733182530166
31,1,0.6,fit,1271,sim,clean,optimum,8.932264904825615e-05,9.163939648824577e-05,6.60893092704334e-07,0.65494,0.002488534181887681,50000,1.0259368420515385
31,15,5.0,fit,1276,sim,clean,optimum,6.957192129527492e-05,7.369713245663999e-05,5.961648826715107e-07,0.7225,0.0022448058618655072,50000,1.0592941963447722
31,3,1.0,fit,1270,sim,clean,optimum,4.723832265751758e-05,5.218022553182208e-05,5.132039772385936e-07,0.80352,0.0019324239483469675,50000,1.1046163918675473
31,19,8.0,fit,1277,sim,clean,optimum,5.923606485166759e-05,6.337156665514753e-05,5.614534955085267e-07,0.76138,0.00211410321962369,50000,1.0698139184943432
31,21,10.0,fit,1277,sim,clean,optimum,5.9154115434070475e-05,6.312192591817728e-05,5.592739411774156e-07,0.76232,0.002105896301569732,50000,1.0670758146747892
31,23,20.0,fit,1276,sim,clean,optimum,4.9435234263327646e-05,5.480942052757248e-05,5.254029114470434e-07,0.79362,0.0019783579505259063,50000,1.1087116576735137
31,17,6.0,fit,1277,sim,clean,optimum,6.499202209295475e-05,6.851310353572608e-05,5.841553665993429e-07,0.74202,0.002199585096837949,50000,1.054177133275455
31,13,4.0,fit,1277,sim,clean,optimum,7.378606364169421e-05,7.708056116834305e-05,6.149231725313753e-07,0.70976,0.002315438534570583,50000,1.044649319452071
31,9,2.0,fit,1276,sim,clean,optimum,6.293367022050028e-05,6.816785570800128e-05,5.863916648145282e-07,0.74332,0.0022080056789424026,50000,1.0831698750313152
31,7,1.8,fit,1271,sim,clean,optimum,6.166453461238687e-05,6.626633690299391e-05,5.773640133922253e-07,0.75048,0.0021740128601422546,50000,1.0746264010509965
31,11,3.0,fit,1276,sim,clean,optimum,6.474081159075041e-05,6.962851959452927e-05,5.867783360634575e-07,0.73782,0.0022094616551520743,50000,1.0754965513048522
31,15,5.0,fit,1277,sim,clean,optimum,6.957192129527492e-05,7.248079780204033e-05,5.983994962158983e-07,0.72708,0.002253220100491853,50000,1.0418110705096046
31,5,1.4,fit,1271,sim,clean,optimum,4.4988322803829135e-05,4.9301389799101445e-05,5.012192312306124e-07,0.81436,0.0018872964527938466,50000,1.0958708110564461
31,1,0.6,fit,1272,sim,clean,optimum,8.932264904825615e-05,9.177218411429375e-05,6.602422853597101e-07,0.65444,0.0024860836246934867,50000,1.0274234484997669
31,3,1.0,fit,1271,sim,clean,optimum,4.723832265751758e-05,5.157471395704321e-05,5.095870164431884e-07,0.8058,0.0019188046040486603,50000,1.0917981641931889
31,19,8.0,fit,1278,sim,clean,optimum,5.923606485166759e-05,6.38761596341299e-05,5.639482207981384e-07,0.75948,0.0021234968859006587,50000,1.078332259141142
31,21,10.0,fit,1278,sim,clean,optimum,5.9154115434070475e-05,6.33928126753152e-05,5.620907787196462e-07,0.7613,0.0021165028528955777,50000,1.0716551538323469
31,23,20.0,fit,1277,sim,clean,optimum,4.9435234263327646e-05,5.4628829356147194e-05,5.259144547171233e-07,0.7943,0.001980284121229097,50000,1.1050585714867804
31,17,6.0,fit,1278,sim,clean,optimum,6.499202209295475e-05,6.91026805953792e-05,5.84309956586586e-07,0.7398,0.0022001671916906246,50000,1.0632486629904387
31,13,4.0,fit,1278,sim,clean,optimum,7.378606364169421e-05,7.718679126918145e-05,6.091311738393718e-07,0.70936,0.002293629278450928,50000,1.0460890235858251
31,9,2.0,fit,1277,sim,clean,optimum,6.293367022050028e-05,6.872025223236095e-05,5.822006808695887e-07,0.74124,0.0021922249015097805,50000,1.0919473151905215
31,7,1.8,fit,1272,sim,clean,optimum,6.166453461238687e-05,6.647348559962878e-05,5.756510737836185e-07,0.7497,0.0021675629383400997,50000,1.0779856852479337
31,15,5.0,fit,1278,sim,clean,optimum,6.957192129527492e-05,7.328814656841216e-05,5.969160897297514e-07,0.72404,0.0022476344652549874,50000,1.0534155907146068
31,11,3.0,fit,1277,sim,clean,optimum,6.474081159075041e-05,6.952228949369088e-05,5.887044278128062e-07,0.73822,0.0022167141823892598,50000,1.0738556991402253
31,5,1.4,fit,1272,sim,clean,optimum,4.4988322803829135e-05,5.011405007051519e-05,5.016377176569279e-07,0.8113,0.0018888722262253416,50000,1.1139346156342993
31,1,0.6,fit,1273,sim,clean,optimum,8.932264904825615e-05,9.087985126725118e-05,6.595940353474799e-07,0.6578,0.0024836426969070528,50000,1.0174334531676703
31,21,10.0,fit,1279,sim,clean,optimum,5.9154115434070475e-05,6.273949755515904e-05,5.585422224929633e-07,0.76376,0.00210314107991908,50000,1.0606108652758846
31,19,8.0,fit,1279,sim,clean,optimum,5.923606485166759e-05,6.273418605011711e-05,5.582328578055764e-07,0.76378,0.0021019761946937236,50000,1.0590539092562805
31,23,20.0,fit,1278,sim,clean,optimum,4.9435234263327646e-05,5.4878470093117453e-05,5.255168267830434e-07,0.79336,0.001978786888595628,50000,1.1101084259213827
31,17,6.0,fit,1279,sim,clean,optimum,6.499202209295475e-05,6.859277611135487e-05,5.830975699965618e-07,0.74172,0.002195602057776769,50000,1.0554030156693717
31,3,1.0,fit,1272,sim,clean,optimum,4.723832265751758e-05,5.220147155198975e-05,5.1138328811964e-07,0.80344,0.0019255683053433965,50000,1.105066154242086
31,13,4.0,fit,1279,sim,clean,optimum,7.378606364169421e-05,7.654941066415106e-05,6.104584965159885e-07,0.71176,0.0022986271939801086,50000,1.0374507987833
31,9,2.0,fit,1278,sim,clean,optimum,6.293367022050028e-05,6.776949282985727e-05,5.830979954397647e-07,0.74482,0.0021956036597453243,50000,1.0768399903011179
31,15,5.0,fit,1279,sim,clean,optimum,6.957192129527492e-05,7.277824208438783e-05,5.98322934280034e-07,0.72596,0.0022529318133293254,50000,1.0460864200588158
31,7,1.8,fit,1273,sim,clean,optimum,6.166453461238687e-05,6.520934739965183e-05,5.747336446551312e-07,0.75446,0.0021641084405235804,50000,1.0574854380973937
31,11,3.0,fit,1278,sim,clean,optimum,6.474081159075041e-05,6.93682558474752e-05,5.850642929129454e-07,0.7388,0.0022030075780609887,50000,1.071476463501516
31,21,10.0,fit,1280,sim,clean,optimum,5.9154115434070475e-05,6.250579133331456e-05,5.598495551021353e-07,0.76464,0.0021080637246265748,50000,1.0566600628654428
31,19,8.0,fit,1280,sim,clean,optimum,5.923606485166759e-05,6.208618243500287e-05,5.537844474988343e-07,0.76622,0.002085226101183,50000,1.048114566530917
31,23,20.0,fit,1279,sim,clean,optimum,4.9435234263327646e-05,5.444823818472191e-05,5.224518315030282e-07,0.79498,0.0019672459213713658,50000,1.1014054853000472
31,1,0.6,fit,1274,sim,clean,optimum,8.932264904825615e-05,9.089578578237695e-05,6.558495747064908e-07,0.65774,0.0024695432632759573,50000,1.017611845941458
31,17,6.0,fit,1280,sim,clean,optimum,6.499202209295475e-05,6.786509992061184e-05,5.783361245011489e-07,0.74446,0.0021776732580944414,50000,1.0442066231382656
31,5,1.4,fit,1273,sim,clean,optimum,4.4988322803829135e-05,4.968381816211968e-05,5.011914617340828e-07,0.81292,0.0018871918892235952,50000,1.104371424975436
31,3,1.0,fit,1273,sim,clean,optimum,4.723832265751758e-05,5.1388811280576e-05,5.09494753398662e-07,0.8065,0.0019184571957574198,50000,1.0878627434159733
31,13,4.0,fit,1280,sim,clean,optimum,7.378606364169421e-05,7.656003367423487e-05,6.137475038226293e-07,0.71172,0.0023110116585741665,50000,1.037594769196675
31,9,2.0,fit,1279,sim,clean,optimum,6.293367022050028e-05,6.784385390044416e-05,5.835084137038868e-07,0.74454,0.0021971490532294046,50000,1.0780215687840882
31,21,10.0,fit,1281,sim,clean,optimum,5.9154115434070475e-05,6.390271715933951e-05,5.615911038054946e-07,0.75938,0.0021146213714314426,50000,1.0802750863642199
31,19,8.0,fit,1281,sim,clean,optimum,5.923606485166759e-05,6.383366759379456e-05,5.632759994298296e-07,0.75964,0.002120965696104157,50000,1.077614925191938
31,15,5.0,fit,1280,sim,clean,optimum,6.957192129527492e-05,7.200276234826753e-05,5.951788857187419e-07,0.72888,0.0022410931780028846,50000,1.0349399730198008
31,23,20.0,fit,1280,sim,clean,optimum,4.9435234263327646e-05,5.383741510490112e-05,5.224448546072034e-07,0.79728,0.0019672196504904394,50000,1.0890494584919794
31,11,3.0,fit,1279,sim,clean,optimum,6.474081159075041e-05,6.911861511050497e-05,5.915026072878228e-07,0.73974,0.0022272504784218625,50000,1.0676204609146422
31,7,1.8,fit,1274,sim,clean,optimum,6.166453461238687e-05,6.568207134838271e-05,5.774939022669027e-07,0.75268,0.002174501945151691,50000,1.0651514969057891
31,17,6.0,fit,1281,sim,clean,optimum,6.499202209295475e-05,6.874149825252863e-05,5.78085938623165e-07,0.74116,0.002176731205414422,50000,1.0576913294713495
31,1,0.6,fit,1275,sim,clean,optimum,8.932264904825615e-05,9.164470799328769e-05,6.675466507060546e-07,0.65492,0.0025135875629885506,50000,1.0259963063094675
31,5,1.4,fit,1274,sim,clean,optimum,4.4988322803829135e-05,4.856840210331649e-05,5.001663175753359e-07,0.81712,0.0018833318000373621,50000,1.0795779677117157
31,3,1.0,fit,1274,sim,clean,optimum,4.723832265751758e-05,5.087359529150974e-05,5.079175027446483e-07,0.80844,0.00191251819864995,50000,1.0769560058334045
31,13,4.0,fit,1281,sim,clean,optimum,7.378606364169421e-05,7.701151160279809e-05,6.126130792157262e-07,0.71002,0.0023067400835763085,50000,1.0437135117651306
31,21,10.0,fit,1282,sim,clean,optimum,5.9154115434070475e-05,6.346717374590207e-05,5.579284640245723e-07,0.76102,0.0021008300269743986,50000,1.0729122273265783
31,19,8.0,fit,1282,sim,clean,optimum,5.923606485166759e-05,6.378586404841726e-05,5.63428768213003e-07,0.75982,0.002121540933374828,50000,1.0768079244990831
31,9,2.0,fit,1280,sim,clean,optimum,6.293367022050028e-05,6.813067517270784e-05,5.869683924456992e-07,0.74346,0.0022101772955618704,50000,1.0825790857898299
31,17,6.0,fit,1282,sim,clean,optimum,6.499202209295475e-05,6.904956554495999e-05,5.830840900287099e-07,0.74,0.0021955513001563,50000,1.062431408061161
31,23,20.0,fit,1281,sim,clean,optimum,4.9435234263327646e-05,5.473505945698558e-05,5.267053818798368e-07,0.7939,0.001983262287140534,50000,1.1072074457142704
31,15,5.0,fit,1281,sim,clean,optimum,6.957192129527492e-05,7.353247580034048e-05,5.950445091057404e-07,0.72312,0.002240587194813785,50000,1.0569274849871733
31,11,3.0,fit,1280,sim,clean,optimum,6.474081159075041e-05,6.892740092899584e-05,5.923039659248937e-07,0.74046,0.002230267923122551,50000,1.0646669270183133
31,7,1.8,fit,1275,sim,clean,optimum,6.166453461238687e-05,6.717991577020415e-05,5.850729599795519e-07,0.74704,0.0022030402131297234,50000,1.0894417057144121
31,1,0.6,fit,1276,sim,clean,optimum,8.932264904825615e-05,9.214930097227007e-05,6.592985580768448e-07,0.65302,0.002482530103514773,50000,1.0316454108127362
31,5,1.4,fit,1275,sim,clean,optimum,4.4988322803829135e-05,4.996532792934143e-05,5.056435359660695e-07,0.81186,0.0019039557789190754,50000,1.11062882133247
31,13,4.0,fit,1282,sim,clean,optimum,7.378606364169421e-05,7.648036109860608e-05,6.05379895124141e-07,0.71202,0.0022795041719674567,50000,1.0365149910963594
31,3,1.0,fit,1275,sim,clean,optimum,4.723832265751758e-05,5.219084854190592e-05,5.153304021604999e-07,0.80348,0.001940430812334195,50000,1.104841273054817
31,21,10.0,fit,1283,sim,clean,optimum,5.9154115434070475e-05,6.272887454507519e-05,5.576100562496074e-07,0.7638,0.00209963109080677,50000,1.060431283348137
31,19,8.0,fit,1283,sim,clean,optimum,5.923606485166759e-05,6.34193702005248e-05,5.603615560506323e-07,0.7612,0.002109991618677154,50000,1.0706209191871976
31,17,6.0,fit,1283,sim,clean,optimum,6.499202209295475e-05,6.909205758529535e-05,5.835833658233778e-07,0.73984,0.002197431278771504,50000,1.063085212004583
31,23,20.0,fit,1282,sim,clean,optimum,4.9435234263327646e-05,5.4862535577991676e-05,5.256121935085341e-07,0.79342,0.0019791459835215974,50000,1.1097860947872586
31,9,2.0,fit,1281,sim,clean,optimum,6.293367022050028e-05,6.694089804331775e-05,5.79590434212751e-07,0.74794,0.0021823962497952974,50000,1.063673830062308
31,15,5.0,fit,1282,sim,clean,optimum,6.957192129527492e-05,7.333063860874753e-05,5.972326049775919e-07,0.72388,0.0022488262752799896,50000,1.0540263549359228
31,11,3.0,fit,1281,sim,clean,optimum,6.474081159075041e-05,6.940012487772672e-05,5.884083054793691e-07,0.73868,0.00221559916007035,50000,1.0719687191509042
31,7,1.8,fit,1276,sim,clean,optimum,6.166453461238687e-05,6.71639812550784e-05,5.770918366243648e-07,0.7471,0.002172988002721571,50000,1.0891832992377248
31,1,0.6,fit,1277,sim,clean,optimum,8.932264904825615e-05,9.351435776804352e-05,6.688966594085884e-07,0.64788,0.002518670900731353,50000,1.0469277251005265
31,5,1.4,fit,1276,sim,clean,optimum,4.4988322803829135e-05,5.045398639319809e-05,5.045633256563206e-07,0.81002,0.0018998883430370662,50000,1.121490716895624
31,13,4.0,fit,1283,sim,clean,optimum,7.378606364169421e-05,7.742049749102591e-05,6.126774915537912e-07,0.70848,0.002306982622508519,50000,1.0492563726800843
31,3,1.0,fit,1276,sim,clean,optimum,4.723832265751758e-05,5.267950700576255e-05,5.157926924427316e-07,0.80164,0.0019421715252906288,50000,1.1151858076692114
31,23,20.0,fit,1283,sim,clean,optimum,4.9435234263327646e-05,5.375774252927233e-05,5.204993359105565e-07,0.79758,0.0019598939728104133,50000,1.087437802821362
31,9,2.0,fit,1282,sim,clean,optimum,6.293367022050028e-05,6.811474065758209e-05,5.826866878127481e-07,0.74352,0.002194054917444336,50000,1.0823258904006223
31,15,5.0,fit,1283,sim,clean,optimum,6.957192129527492e-05,7.342093419446016e-05,5.966870995714673e-07,0.72354,0.0022467722231730284,50000,1.055324228906219
31,11,3.0,fit,1282,sim,clean,optimum,6.474081159075041e-05,6.953822400881663e-05,5.833057287741396e-07,0.73816,0.0021963858611467554,50000,1.0741018269649192
31,7,1.8,fit,1277,sim,clean,optimum,6.166453461238687e-05,6.730208038616832e-05,5.794406482360649e-07,0.74658,0.002181832244017259,50000,1.0914228220356827
31,1,0.6,fit,1278,sim,clean,optimum,8.932264904825615e-05,9.230333461848575e-05,6.642165401689008e-07,0.65244,0.002501048327834403,50000,1.0333698742926813
31,5,1.4,fit,1277,sim,clean,optimum,4.4988322803829135e-05,5.0310575757066255e-05,5.065084411713183e-07,0.81056,0.001907212502572438,50000,1.118302986676003
31,3,1.0,fit,1277,sim,clean,optimum,4.723832265751758e-05,5.284416366206209e-05,5.157163054876486e-07,0.80102,0.001941883897002676,50000,1.1186714660718884
31,9,2.0,fit,1283,sim,clean,optimum,6.293367022050028e-05,6.777480433489919e-05,5.796638779343693e-07,0.7448,0.0021826727955993157,50000,1.076924388764187
31,11,3.0,fit,1283,sim,clean,optimum,6.474081159075041e-05,6.959133905923585e-05,5.896780818039977e-07,0.73796,0.0022203803899274515,50000,1.074922253047233
31,7,1.8,fit,1278,sim,clean,optimum,6.166453461238687e-05,6.666469978113793e-05,5.796528960274725e-07,0.74898,0.0021826314442052754,50000,1.0810865629681838
31,1,0.6,fit,1279,sim,clean,optimum,8.932264904825615e-05,9.299914177897729e-05,6.657596131220108e-07,0.64982,0.0025068586318477914,50000,1.0411596920813997
31,5,1.4,fit,1278,sim,clean,optimum,4.4988322803829135e-05,5.022028017135361e-05,5.048838921373708e-07,0.8109,0.0019010954076205326,50000,1.1162958972784636
31,3,1.0,fit,1278,sim,clean,optimum,4.723832265751758e-05,5.2185537036864e-05,5.159070654337252e-07,0.8035,0.0019426021866195404,50000,1.1047288324611821
34,1,0.6,fit,1234,sim,clean,optimum,0.00020052971831554533,0.00020472133883072256,7.467611255598932e-07,0.22914,0.0028118626252492626,50000,1.0209027397554185
31,25,26.0,fit,1234,sim,clean,optimum,5.118252026651403e-05,5.7130548230891514e-05,5.351925673916471e-07,0.78488,0.0020152200296064708,50000,1.1162120961102604
31,29,40.0,fit,1234,sim,clean,optimum,4.914215072714635e-05,5.547867016285439e-05,5.294649651817282e-07,0.7911,0.001993653252714743,50000,1.1289426559877387
34,3,1.0,fit,1234,sim,clean,optimum,0.00017472215770458337,0.00017839751984296705,8.15750814218664e-07,0.32826,0.0030716371641578517,50000,1.021035466747142
34,5,1.4,fit,1234,sim,clean,optimum,0.00015275851074514593,0.00015540401451649536,8.123443001410802e-07,0.41484,0.003058810238265102,50000,1.017318208710237
34,7,1.8,fit,1234,sim,clean,optimum,0.00013825670888176192,0.00014069114555037695,7.819722261316208e-07,0.47024,0.0029444468939031788,50000,1.017608090690897
31,27,30.0,fit,1234,sim,clean,optimum,5.234960692583581e-05,5.825658729977856e-05,5.396102672927295e-07,0.78064,0.0020318544858150844,50000,1.1128371485637174
34,9,2.0,fit,1234,sim,clean,optimum,0.00012966120115483104,0.00013181562062532863,7.661979537335508e-07,0.50366,0.002885050273647433,50000,1.0166157605460169
31,7,1.8,fit,1279,sim,clean,optimum,6.166453461238687e-05,6.629820593324543e-05,5.768404368988663e-07,0.75036,0.0021720413794066563,50000,1.0751432140043715
31,1,0.6,fit,1280,sim,clean,optimum,8.932264904825615e-05,9.147473983194623e-05,6.592491032435436e-07,0.65556,0.002482343885736908,50000,1.0240934500557348
31,5,1.4,fit,1279,sim,clean,optimum,4.4988322803829135e-05,4.934919334447872e-05,4.998058661194579e-07,0.81418,0.0018819745521272756,50000,1.0969333877963197
31,3,1.0,fit,1279,sim,clean,optimum,4.723832265751758e-05,5.169156706796545e-05,5.100603409098874e-07,0.80536,0.0019205868652456782,50000,1.094271857253153
34,3,1.0,fit,1235,sim,clean,optimum,0.00017472215770458337,0.00017717587368332546,8.152037180355502e-07,0.33286,0.0030695771221215702,50000,1.0140435306602085
34,1,0.6,fit,1235,sim,clean,optimum,0.00020052971831554533,0.00020408926973073408,7.626678426231812e-07,0.23152,0.0028717579541164945,50000,1.0177507426085723
31,29,40.0,fit,1235,sim,clean,optimum,4.914215072714635e-05,5.400207176120063e-05,5.2398806300035e-07,0.79666,0.001973030464491244,50000,1.0988951635641302
31,25,26.0,fit,1235,sim,clean,optimum,5.118252026651403e-05,5.5829229495621105e-05,5.311918522442438e-07,0.78978,0.002000155692414551,50000,1.0907870344193888
34,9,2.0,fit,1235,sim,clean,optimum,0.00012966120115483104,0.00013221929500851454,7.60451869689338e-07,0.50214,0.0028634139050518546,50000,1.0197290618234274
34,5,1.4,fit,1235,sim,clean,optimum,0.00015275851074514593,0.00015463915779045888,8.080363628405948e-07,0.41772,0.0030425890833702617,50000,1.0123112423402092
34,7,1.8,fit,1235,sim,clean,optimum,0.00013825670888176192,0.00014026622514702334,7.813452695101745e-07,0.47184,0.002942086144486589,50000,1.0145346745305501
31,27,30.0,fit,1235,sim,clean,optimum,5.234960692583581e-05,5.680123491829247e-05,5.355365512141402e-07,0.78612,0.0020165152701071515,50000,1.0850365122848644
31,1,0.6,fit,1281,sim,clean,optimum,8.932264904825615e-05,9.243612224453377e-05,6.584124126358038e-07,0.65194,0.002479193401641962,50000,1.0348564807409102
31,7,1.8,fit,1280,sim,clean,optimum,6.166453461238687e-05,6.717991577020415e-05,5.822072213898395e-07,0.74704,0.00219224952925728,50000,1.0894417057144121
31,5,1.4,fit,1280,sim,clean,optimum,4.4988322803829135e-05,5.023621468647936e-05,5.049192655686182e-07,0.81084,0.0019012286031309133,50000,1.116650089525088
34,3,1.0,fit,1236,sim,clean,optimum,0.00017472215770458337,0.0001770855780976128,8.117650221420864e-07,0.3332,0.0030566290184623453,50000,1.0135267353842177
31,25,26.0,fit,1236,sim,clean,optimum,5.118252026651403e-05,5.613729678805248e-05,5.297612151264016e-07,0.78862,0.001994768755542417,50000,1.0968060286155954
31,3,1.0,fit,1280,sim,clean,optimum,4.723832265751758e-05,5.2132421986444806e-05,5.132296796833307e-07,0.8037,0.0019325207286174718,50000,1.103604426524835
34,1,0.6,fit,1236,sim,clean,optimum,0.00020052971831554533,0.00020369090685259006,7.50723734612932e-07,0.23302,0.0028267834773307897,50000,1.0157641897849297
31,29,40.0,fit,1236,sim,clean,optimum,4.914215072714635e-05,5.4469484204889586e-05,5.250692728474228e-07,0.7949,0.001977101664042179,50000,1.1084066000147688
34,5,1.4,fit,1236,sim,clean,optimum,0.00015275851074514593,0.00015493129056776448,7.97025153375283e-07,0.41662,0.0030011273531133646,50000,1.0142236253287615
34,9,2.0,fit,1236,sim,clean,optimum,0.00012966120115483104,0.0001319377852412928,7.632907155886442e-07,0.5032,0.002874103326889549,50000,1.0175579438273386
34,7,1.8,fit,1236,sim,clean,optimum,0.00013825670888176192,0.00014058491544953857,7.849755706984029e-07,0.47064,0.002955755720848004,50000,1.0168397366508106
31,27,30.0,fit,1236,sim,clean,optimum,5.234960692583581e-05,5.7454550038448635e-05,5.352045355112148e-07,0.78366,0.0020152650944966414,50000,1.0975163599574882
31,1,0.6,fit,1282,sim,clean,optimum,8.932264904825615e-05,9.242018772940799e-05,6.721400699650296e-07,0.652,0.00253088367481645,50000,1.0346780879671225
31,7,1.8,fit,1281,sim,clean,optimum,6.166453461238687e-05,6.638319001391615e-05,5.767731261041961e-07,0.75004,0.0021717879265937944,50000,1.076521381880038
34,3,1.0,fit,1237,sim,clean,optimum,0.00017472215770458337,0.00017728741528920573,8.230982815621864e-07,0.33244,0.0030993033991911765,50000,1.0146819248246672
31,25,26.0,fit,1237,sim,clean,optimum,5.118252026651403e-05,5.576549143511809e-05,5.310720258437387e-07,0.79002,0.001999704496756976,50000,1.0895417252753465
31,5,1.4,fit,1281,sim,clean,optimum,4.4988322803829135e-05,4.947135796044288e-05,5.008209990746424e-07,0.81372,0.0018857969450165708,50000,1.099648861687108
31,29,40.0,fit,1237,sim,clean,optimum,4.914215072714635e-05,5.429420453850623e-05,5.258990866184304e-07,0.79556,0.0019802262540198163,50000,1.1048398113457794
34,1,0.6,fit,1237,sim,clean,optimum,0.00020052971831554533,0.00020415831929627902,7.487198037553848e-07,0.23126,0.002819237853852203,50000,1.018095078431337
31,3,1.0,fit,1281,sim,clean,optimum,4.723832265751758e-05,5.1718124593175046e-05,5.106394344121704e-07,0.80526,0.0019227673903424735,50000,1.0948340602213265
34,5,1.4,fit,1237,sim,clean,optimum,0.00015275851074514593,0.00015452230467953663,8.081455315262537e-07,0.41816,0.0030430001483501396,50000,1.0115462891447882
34,9,2.0,fit,1237,sim,clean,optimum,0.00012966120115483104,0.0001306099089808128,7.690804337908758e-07,0.5082,0.002895903996027721,50000,1.0073168212042776
34,7,1.8,fit,1237,sim,clean,optimum,0.00013825670888176192,0.00014015999504618496,7.903514735597503e-07,0.47224,0.0029759982051115763,50000,1.0137663204904634
31,27,30.0,fit,1237,sim,clean,optimum,5.234960692583581e-05,5.710399070568191e-05,5.373044883764754e-07,0.78498,0.0020231722803081475,50000,1.0908198563282754
31,1,0.6,fit,1283,sim,clean,optimum,8.932264904825615e-05,9.266982846637824e-05,6.650997447005493e-07,0.65106,0.0025043739559743672,50000,1.0374729080897924
34,3,1.0,fit,1238,sim,clean,optimum,0.00017472215770458337,0.0001772980382992896,8.203475100492653e-07,0.3324,0.0030889456136248966,50000,1.0147427242689018
31,7,1.8,fit,1282,sim,clean,optimum,6.166453461238687e-05,6.664876526601214e-05,5.7615816264472e-07,0.74904,0.0021694723363623156,50000,1.0808281564914959
34,1,0.6,fit,1238,sim,clean,optimum,0.00020052971831554533,0.00020409989274081791,7.48801659493589e-07,0.23148,0.00281954607435678,50000,1.017803717350536
31,25,26.0,fit,1238,sim,clean,optimum,5.118252026651403e-05,5.709336769559807e-05,5.369312188546016e-07,0.78502,0.002021766767110182,50000,1.1154856657762353
31,29,40.0,fit,1238,sim,clean,optimum,4.914215072714635e-05,5.5298078991429105e-05,5.304563492261606e-07,0.79178,0.0019973862211920693,50000,1.1252677828136282
31,5,1.4,fit,1282,sim,clean,optimum,4.4988322803829135e-05,5.006624652513792e-05,5.008986335095489e-07,0.81148,0.0018860892705788882,50000,1.1128720388944258
31,3,1.0,fit,1282,sim,clean,optimum,4.723832265751758e-05,5.219084854190592e-05,5.108429916263048e-07,0.80348,0.0019235338669344295,50000,1.104841273054817
34,5,1.4,fit,1238,sim,clean,optimum,0.00015275851074514593,0.00015540401451649536,8.043058862443923e-07,0.41484,0.0030285423054165162,50000,1.017318208710237
34,9,2.0,fit,1238,sim,clean,optimum,0.00012966120115483104,0.0001316244064438195,7.708792609139393e-07,0.50438,0.0029026773196294746,50000,1.015141038888296
34,7,1.8,fit,1238,sim,clean,optimum,0.00013825670888176192,0.00014072301458062847,7.839975139234001e-07,0.47012,0.0029520729350188137,50000,1.017838596902923
31,27,30.0,fit,1238,sim,clean,optimum,5.234960692583581e-05,5.8097242148520944e-05,5.409664368476999e-07,0.78124,0.0020369610216999876,50000,1.1097932832777113
34,11,3.0,fit,1234,sim,clean,optimum,0.00011322695540963723,0.00011534995499537663,7.250686686842142e-07,0.56566,0.0027301816075170917,50000,1.0187499485264682
34,3,1.0,fit,1239,sim,clean,optimum,0.00017472215770458337,0.00017725554625895424,8.194492037023584e-07,0.33256,0.003085563120942249,50000,1.014499526491965
34,1,0.6,fit,1239,sim,clean,optimum,0.00020052971831554533,0.00020405208919544064,7.512352709224539e-07,0.23166,0.0028287096218246187,50000,1.017565331011699
31,29,40.0,fit,1239,sim,clean,optimum,4.914215072714635e-05,5.425702400321281e-05,5.252774857066147e-07,0.7957,0.001977885671051675,50000,1.1040832198099335
31,25,26.0,fit,1239,sim,clean,optimum,5.118252026651403e-05,5.5908902071249926e-05,5.303883314067792e-07,0.78948,0.0019971301061405176,50000,1.0923436708494425
31,7,1.8,fit,1283,sim,clean,optimum,6.166453461238687e-05,6.627164840803583e-05,5.782201134742238e-07,0.75046,0.0021772364288868648,50000,1.0747125365432257
31,5,1.4,fit,1283,sim,clean,optimum,4.4988322803829135e-05,5.000250846463488e-05,5.010864573983719e-07,0.81172,0.0018867965047332025,50000,1.1114552699079274
34,9,2.0,fit,1239,sim,clean,optimum,0.00012966120115483104,0.00013186873567574782,7.637290765029577e-07,0.50346,0.002875753935938599,50000,1.0170254054509391
34,5,1.4,fit,1239,sim,clean,optimum,0.00015275851074514593,0.00015532434194086655,8.177625541704369e-07,0.41514,0.003079212192086455,50000,1.0167966497133591
31,3,1.0,fit,1283,sim,clean,optimum,4.723832265751758e-05,5.2270521117534716e-05,5.123495182841082e-07,0.80318,0.0019292065591220992,50000,1.1065278819593376
34,11,3.0,fit,1235,sim,clean,optimum,0.00011322695540963723,0.00011477100094580736,7.244254506132939e-07,0.56784,0.002727759627058281,50000,1.0136367310291443
34,7,1.8,fit,1239,sim,clean,optimum,0.00013825670888176192,0.00014073894909575425,7.807883801645114e-07,0.47006,0.0029399892271674186,50000,1.0179538500089362
31,27,30.0,fit,1239,sim,clean,optimum,5.234960692583581e-05,5.711992522080769e-05,5.364668067155213e-07,0.78492,0.0020200180644904353,50000,1.0911242428568764
34,3,1.0,fit,1240,sim,clean,optimum,0.00017472215770458337,0.00017722367722870273,8.098453033610675e-07,0.33268,0.0030494004880707976,50000,1.0143171281592622
